maxRed,varRed,maxGray,varGray
225.00,640.89,194.00,93.79
210.00,754.89,194.00,82.04
226.00,750.89,201.00,89.66
217.00,640.89,197.00,144.00
220.00,566.22,197.00,17.48
215.00,704.89,191.00,73.04
223.00,714.89,191.00,62.10
214.00,673.56,193.00,72.37
221.00,704.89,190.00,50.76
222.00,714.89,194.00,121.05
215.00,892.67,190.00,103.04
218.00,690.67,192.00,94.17
217.00,673.56,188.00,62.01
216.00,750.89,195.00,107.11
220.00,672.00,192.00,22.75
216.00,888.22,187.00,87.77
219.00,854.00,193.00,376.26
221.00,673.56,195.00,83.96
222.00,714.89,191.00,72.15
225.00,598.22,200.00,58.49
222.00,714.89,194.00,94.16
221.00,640.67,194.00,316.43
218.00,617.56,189.00,53.62
215.00,854.00,191.00,97.01
222.00,704.89,193.00,48.12
212.00,768.67,192.00,106.10
213.00,802.67,187.00,90.56
218.00,729.56,191.00,90.03
218.00,888.22,198.00,210.75
218.00,690.67,189.00,73.45
219.00,672.67,193.00,128.13
214.00,768.67,193.00,90.25
214.00,790.22,189.00,112.00
221.00,834.89,188.00,71.22
217.00,672.00,192.00,60.80
223.00,640.67,192.00,74.47
219.00,729.56,189.00,219.81
219.00,788.67,191.00,201.16
221.00,640.67,191.00,63.96
219.00,594.89,196.00,74.81
215.00,588.67,192.00,64.69
219.00,704.67,193.00,58.42
218.00,594.89,197.00,58.25
220.00,746.89,190.00,120.26
222.00,704.67,195.00,70.10
221.00,729.56,197.00,99.02
219.00,704.67,190.00,97.94
223.00,729.56,200.00,70.65
224.00,637.56,193.00,67.50
222.00,788.67,190.00,237.18
219.00,690.67,190.00,46.61
223.00,617.56,194.00,57.37
216.00,729.56,189.00,118.88
221.00,746.89,193.00,101.55
219.00,672.00,198.00,119.46
218.00,704.89,191.00,79.92
215.00,594.89,199.00,79.21
221.00,620.67,196.00,365.55
219.00,729.56,192.00,185.28
221.00,704.67,187.00,134.70
227.00,672.00,195.00,334.40
214.00,892.67,190.00,242.23
220.00,632.67,195.00,183.28
223.00,673.56,195.00,182.72
206.00,1056.22,194.00,288.82
214.00,840.67,193.00,324.87
222.00,672.67,192.00,187.30
221.00,782.89,192.00,173.69
214.00,806.22,194.00,101.47
220.00,750.89,190.00,145.20
224.00,782.89,193.00,268.01
224.00,704.67,195.00,122.40
216.00,782.89,192.00,102.62
215.00,854.00,194.00,111.41
211.00,1000.22,195.00,146.12
224.00,746.89,192.00,224.42
223.00,750.89,190.00,159.38
226.00,673.56,194.00,72.95
222.00,672.00,195.00,124.79
223.00,673.56,196.00,113.75
203.00,900.22,197.00,297.03
223.00,782.89,192.00,192.63
211.00,1091.56,192.00,197.24
223.00,714.89,192.00,99.24
220.00,750.89,193.00,235.58
223.00,640.89,193.00,46.22
208.00,648.00,177.00,123.83
211.00,955.56,194.00,268.71
218.00,690.67,196.00,179.19
222.00,788.67,195.00,204.92
221.00,690.67,189.00,136.85
216.00,720.22,193.00,143.28
220.00,690.67,193.00,151.94
208.00,620.67,188.00,171.74
223.00,782.89,192.00,327.86
221.00,690.67,193.00,264.17
221.00,972.67,192.00,217.62
221.00,782.89,195.00,322.95
220.00,714.89,190.00,158.30
221.00,750.89,203.00,163.69
215.00,854.22,196.00,57.50
222.00,637.56,197.00,108.46
212.00,593.56,196.00,97.94
218.00,732.67,194.00,138.95
221.00,690.67,193.00,178.50
221.00,746.89,197.00,250.21
223.00,637.56,197.00,83.53
223.00,814.22,196.00,184.28
213.00,854.00,198.00,166.56
222.00,620.67,196.00,286.63
224.00,620.67,193.00,106.84
220.00,598.22,199.00,206.51
215.00,800.00,190.00,99.56
216.00,990.89,193.00,1271.56
222.00,750.89,194.00,159.41
197.00,1572.22,190.00,1387.59
224.00,690.67,194.00,117.11
222.00,746.89,193.00,197.44
219.00,690.67,200.00,159.55
225.00,750.89,195.00,141.10
220.00,720.22,192.00,143.21
211.00,824.00,193.00,82.86
220.00,714.89,199.00,165.87
224.00,814.22,197.00,163.94
213.00,790.22,194.00,125.29
220.00,746.89,192.00,197.65
225.00,746.89,201.00,322.13
223.00,750.89,194.00,186.29
224.00,714.89,192.00,184.53
220.00,640.89,192.00,148.80
219.00,644.67,193.00,183.54
221.00,714.89,191.00,160.13
225.00,782.89,198.00,126.55
214.00,800.00,192.00,95.70
220.00,720.22,189.00,175.27
222.00,782.89,197.00,249.36
219.00,720.22,189.00,194.88
220.00,673.56,195.00,59.87
215.00,892.67,198.00,125.57
222.00,782.89,190.00,201.34
221.00,609.56,191.00,117.31
220.00,788.67,191.00,321.48
221.00,690.67,199.00,328.11
223.00,640.67,194.00,128.19
221.00,782.89,189.00,172.69
215.00,788.67,190.00,142.99
219.00,673.56,191.00,69.00
217.00,813.56,192.00,93.63
222.00,714.89,189.00,218.56
218.00,672.67,190.00,125.26
220.00,704.89,192.00,136.88
220.00,720.22,190.00,96.32
216.00,704.67,196.00,93.71
221.00,729.56,193.00,133.06
215.00,782.89,194.00,107.26
222.00,782.89,186.00,288.58
217.00,732.67,185.00,245.50
218.00,681.56,193.00,132.46
212.00,869.56,192.00,97.03
205.00,661.56,189.00,107.73
220.00,754.89,191.00,222.00
222.00,594.89,197.00,329.45
217.00,824.00,187.00,130.78
222.00,640.67,190.00,131.68
220.00,746.89,200.00,215.52
226.00,609.56,195.00,130.90
225.00,617.56,194.00,283.61
214.00,774.22,193.00,170.83
219.00,854.00,192.00,137.01
214.00,746.89,189.00,67.81
213.00,840.67,193.00,223.79
220.00,790.22,194.00,155.53
221.00,640.67,195.00,128.35
213.00,774.22,193.00,111.58
224.00,672.00,189.00,174.05
222.00,746.89,193.00,159.21
213.00,1033.56,195.00,231.29
221.00,690.67,194.00,164.08
213.00,800.00,194.00,110.63
215.00,738.89,189.00,95.53
220.00,690.67,198.00,125.28
221.00,788.67,191.00,203.75
217.00,834.89,191.00,159.18
219.00,702.89,200.00,222.85
210.00,896.22,199.00,126.16
223.00,888.22,190.00,213.90
216.00,968.67,194.00,917.92
214.00,910.22,190.00,195.08
218.00,702.89,190.00,199.81
218.00,824.00,188.00,221.56
215.00,704.67,192.00,118.64
222.00,594.89,196.00,241.02
214.00,644.22,194.00,55.73
219.00,714.89,193.00,152.91
214.00,860.22,193.00,181.03
221.00,644.22,193.00,135.85
218.00,640.89,194.00,158.83
215.00,802.67,191.00,352.87
218.00,690.67,190.00,196.69
222.00,782.89,190.00,199.49
219.00,714.89,187.00,157.60
215.00,832.67,189.00,171.62
220.00,714.89,196.00,119.94
216.00,869.56,193.00,95.42
222.00,672.00,196.00,102.92
220.00,672.00,189.00,143.87
216.00,802.67,192.00,85.43
220.00,673.56,191.00,205.85
221.00,672.00,193.00,95.04
220.00,672.00,196.00,235.95
219.00,704.89,195.00,101.92
218.00,729.56,195.00,125.38
222.00,746.89,198.00,275.53
217.00,674.89,193.00,66.66
221.00,782.89,190.00,150.28
221.00,673.56,189.00,97.35
221.00,673.56,191.00,136.64
217.00,673.56,193.00,164.98
220.00,732.67,188.00,92.33
218.00,704.89,190.00,157.60
211.00,790.22,189.00,105.89
213.00,1177.56,190.00,808.59
217.00,580.67,192.00,138.46
220.00,598.22,193.00,187.12
217.00,704.89,190.00,223.38
218.00,673.56,193.00,127.91
220.00,704.89,191.00,125.84
221.00,549.56,198.00,159.82
221.00,588.67,194.00,117.10
219.00,644.22,194.00,244.01
219.00,640.67,192.00,171.09
220.00,598.22,195.00,167.91
220.00,746.89,196.00,183.12
219.00,714.89,190.00,153.38
219.00,821.56,195.00,281.06
211.00,673.56,192.00,242.05
221.00,620.67,190.00,1320.91
220.00,588.67,190.00,153.21
221.00,564.67,195.00,173.35
215.00,704.67,196.00,130.28
220.00,788.67,192.00,182.07
219.00,704.89,192.00,126.00
220.00,738.89,192.00,331.47
221.00,729.56,192.00,273.95
219.00,518.00,192.00,310.73
216.00,673.56,193.00,115.65
216.00,626.89,186.00,116.72
212.00,709.56,182.00,305.75
218.00,724.67,199.00,635.91
217.00,673.56,197.00,163.39
220.00,714.89,189.00,238.76
211.00,609.56,187.00,135.52
207.00,672.00,193.00,45.53
218.00,754.89,187.00,180.79
221.00,788.67,191.00,148.55
215.00,702.89,186.00,139.50
214.00,690.67,189.00,79.78
216.00,690.67,187.00,151.97
220.00,704.89,192.00,168.67
210.00,760.67,181.00,78.31
212.00,596.22,187.00,157.84
217.00,704.89,186.00,40.24
220.00,782.89,191.00,187.14
214.00,620.67,187.00,263.87
215.00,704.67,183.00,973.01
213.00,768.67,190.00,125.11
216.00,754.89,189.00,89.46
217.00,640.67,187.00,121.53
210.00,916.22,192.00,395.05
214.00,620.67,187.00,166.23
220.00,729.56,199.00,220.05
217.00,637.56,189.00,167.87
203.00,900.22,188.00,209.91
217.00,690.67,190.00,118.33
220.00,620.67,194.00,97.98
216.00,673.56,188.00,228.33
213.00,729.56,186.00,110.32
219.00,746.89,186.00,253.70
206.00,754.89,187.00,230.76
213.00,910.22,190.00,224.47
220.00,750.89,191.00,73.14
219.00,754.89,189.00,175.08
218.00,732.67,185.00,85.50
211.00,690.67,186.00,146.45
222.00,788.67,191.00,152.64
212.00,626.89,175.00,60.08
205.00,1012.67,196.00,321.00
220.00,673.56,194.00,231.24
211.00,348.22,191.00,88.16
212.00,361.56,196.00,96.66
208.00,396.22,192.00,181.90
209.00,342.89,190.00,166.90
212.00,413.56,192.00,42.28
203.00,269.56,192.00,69.75
209.00,300.22,191.00,120.21
197.00,392.67,190.00,157.50
208.00,472.89,191.00,50.71
216.00,409.56,195.00,96.54
191.00,450.67,193.00,186.66
210.00,440.22,197.00,265.68
208.00,320.67,189.00,65.56
215.00,396.22,194.00,144.73
208.00,348.22,197.00,63.99
215.00,361.56,193.00,56.65
204.00,354.67,189.00,720.48
212.00,384.22,192.00,218.66
213.00,416.00,190.00,179.81
203.00,470.22,191.00,196.61
210.00,332.67,194.00,148.41
206.00,354.67,190.00,310.18
209.00,354.67,191.00,113.86
207.00,332.67,192.00,118.20
203.00,640.89,184.00,154.37
220.00,714.89,189.00,97.18
214.00,672.00,184.00,109.26
213.00,594.89,185.00,99.82
217.00,566.22,191.00,174.28
200.00,742.89,183.00,332.30
220.00,750.89,188.00,116.23
211.00,673.56,190.00,129.44
220.00,704.67,190.00,142.19
215.00,640.89,180.00,166.36
219.00,672.00,190.00,111.94
206.00,549.56,187.00,203.56
200.00,598.22,184.00,131.16
221.00,806.22,188.00,386.90
221.00,673.56,192.00,188.45
217.00,672.00,192.00,99.94
219.00,620.67,199.00,135.64
212.00,598.22,185.00,254.13
217.00,673.56,192.00,238.72
216.00,754.89,194.00,129.87
205.00,896.22,187.00,132.55
209.00,990.89,190.00,111.81
210.00,854.00,193.00,259.20
216.00,704.89,191.00,114.30
220.00,714.89,196.00,113.14
218.00,558.22,187.00,106.41
218.00,644.22,188.00,113.21
186.00,1064.22,190.00,158.46
218.00,704.89,192.00,169.76
220.00,593.56,195.00,126.39
215.00,524.22,188.00,168.74
211.00,637.56,188.00,104.03
217.00,637.56,194.00,111.20
223.00,690.67,194.00,141.00
218.00,704.67,187.00,209.87
218.00,729.56,196.00,90.36
217.00,644.22,191.00,104.04
226.00,729.56,191.00,165.59
194.00,609.56,191.00,145.47
221.00,782.89,196.00,128.39
223.00,714.89,192.00,163.36
221.00,746.89,190.00,182.61
216.00,782.89,195.00,110.77
223.00,690.67,189.00,76.54
223.00,640.67,196.00,155.36
217.00,644.22,184.00,141.34
219.00,788.67,199.00,175.87
219.00,729.56,190.00,155.79
212.00,561.56,189.00,283.44
221.00,704.89,192.00,153.72
202.00,674.89,187.00,93.58
220.00,782.89,194.00,343.65
208.00,821.56,190.00,134.18
220.00,729.56,196.00,408.57
225.00,640.67,193.00,138.48
223.00,620.67,193.00,194.39
212.00,714.89,187.00,76.15
212.00,540.67,194.00,143.05
221.00,620.67,199.00,89.48
218.00,702.89,208.00,279.05
228.00,564.67,200.00,281.63
232.00,788.67,205.00,491.33
221.00,558.22,209.00,275.57
224.00,806.22,203.00,484.65
226.00,588.67,211.00,517.46
228.00,746.89,196.00,328.63
215.00,616.67,206.00,317.32
229.00,644.67,203.00,553.50
231.00,672.00,201.00,384.46
224.00,564.67,205.00,357.19
228.00,673.56,202.00,264.58
218.00,709.56,203.00,332.09
200.00,561.56,202.00,293.03
229.00,540.67,204.00,189.75
226.00,640.67,206.00,330.21
227.00,788.67,200.00,434.92
225.00,714.89,200.00,566.81
210.00,801.56,205.00,248.52
227.00,637.56,203.00,454.03
230.00,758.00,207.00,460.66
218.00,646.22,203.00,396.26
226.00,720.22,201.00,507.85
222.00,814.22,197.00,314.50
228.00,704.89,197.00,335.04
222.00,732.67,198.00,359.60
225.00,598.22,203.00,185.21
215.00,580.67,195.00,176.94
227.00,673.56,200.00,243.33
224.00,673.56,201.00,233.48
227.00,620.67,198.00,131.60
231.00,782.89,203.00,399.84
213.00,512.00,196.00,200.36
231.00,720.22,201.00,307.18
231.00,720.22,205.00,387.79
225.00,673.56,200.00,226.53
225.00,673.56,199.00,58.47
218.00,813.56,204.00,386.57
223.00,564.67,195.00,211.13
220.00,714.89,204.00,268.33
203.00,869.56,199.00,212.54
224.00,704.89,198.00,111.32
218.00,896.22,199.00,98.09
222.00,518.00,201.00,153.76
218.00,1416.22,199.00,231.87
224.00,673.56,194.00,166.29
220.00,748.22,197.00,230.37
227.00,790.22,197.00,163.44
220.00,589.56,198.00,106.88
222.00,640.89,195.00,64.00
226.00,640.89,195.00,164.46
222.00,729.56,192.00,228.19
222.00,617.56,198.00,205.78
217.00,768.67,196.00,109.87
211.00,709.56,189.00,152.45
218.00,854.00,192.00,124.14
219.00,834.89,198.00,116.03
219.00,768.67,193.00,115.36
213.00,746.89,195.00,290.10
215.00,821.56,193.00,76.19
212.00,920.89,192.00,212.78
220.00,673.56,197.00,150.46
226.00,594.89,199.00,154.52
223.00,620.67,201.00,157.93
221.00,869.56,198.00,60.05
225.00,609.56,196.00,257.63
228.00,750.89,196.00,174.84
219.00,672.67,194.00,182.19
216.00,986.89,196.00,141.75
223.00,564.67,195.00,54.75
223.00,690.67,193.00,58.28
222.00,704.89,196.00,68.74
223.00,620.67,194.00,48.65
207.00,1270.89,192.00,31.21
223.00,617.56,192.00,54.57
226.00,746.89,199.00,57.29
225.00,620.67,196.00,51.18
227.00,690.67,196.00,40.96
222.00,673.56,197.00,66.61
223.00,598.22,199.00,44.91
224.00,672.67,196.00,37.03
218.00,690.67,195.00,324.15
223.00,594.89,197.00,67.17
221.00,714.89,192.00,1024.89
219.00,673.56,198.00,82.73
223.00,640.67,193.00,80.40
219.00,609.56,194.00,33.57
221.00,673.56,196.00,84.49
223.00,620.67,199.00,442.62
222.00,673.56,201.00,64.16
219.00,594.89,189.00,33.77
218.00,637.56,190.00,73.70
218.00,720.22,190.00,42.55
214.00,690.67,189.00,70.35
215.00,834.89,189.00,45.01
217.00,720.22,197.00,75.96
208.00,596.22,184.00,24.26
214.00,704.89,191.00,92.02
207.00,320.67,195.00,42.59
211.00,468.22,191.00,80.50
207.00,402.00,196.00,75.45
215.00,714.89,194.00,84.13
212.00,617.56,182.00,52.16
207.00,620.67,186.00,66.43
223.00,720.22,192.00,94.01
223.00,690.67,195.00,45.25
215.00,594.89,187.00,145.34
220.00,518.00,201.00,28.35
206.00,593.56,183.00,35.34
219.00,640.67,189.00,40.07
218.00,564.67,193.00,29.07
208.00,748.22,196.00,101.18
205.00,588.67,184.00,56.64
208.00,702.89,190.00,71.20
211.00,640.89,189.00,123.80
215.00,561.56,188.00,135.25
224.00,672.67,192.00,79.69
216.00,754.89,190.00,102.75
220.00,640.89,193.00,139.73
218.00,594.89,191.00,117.00
218.00,640.67,190.00,89.37
220.00,594.89,193.00,85.32
